#Digilent WaveForms Network Analyzer - Bode
#Device Name: FYSE301_1
#Serial Number: SN:210321A1AD23
#Date Time: 2023-10-03 09:18:53.812
#Start: 5 Hz
#Stop: 1e+06 Hz
#Steps: 501
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.45574 V
#Offset: 0.000284467 V
#Relative: no
#Channel: Channel 2
#Range: 5.50406 V
#Offset: 0.000217557 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
53426.01737393118,0.04665503123746657,-50.40403236385372,-90.41914744524922
54746.31110483075,0.06298208867898319,-50.68438399334838,-88.7807172225576
56099.23267552701,0.05981966513865854,-51.13660779470785,-90.65611876007597
57485.58840351197,0.06410776849881644,-50.98812661311869,-88.59057624903976
58906.20453244812,0.06519594805267857,-51.25233798486086,-90.16415902361872
60361.92772459507,0.06634281657975265,-51.78486719650146,-90.96960452709197
61853.62556540552,0.06900346967257791,-51.58787760031782,-90.44061729287321
63382.18708059086,0.0707377699182145,-52.13769694320972,-90.12977531976944
64948.52326596482,0.06990202701861198,-52.22025985922077,-90.09491818992436
66553.56763038115,0.06863007593897652,-51.94002604444761,-90.4931438029588
68198.27675208832,0.07316362158442608,-52.3958915097619,-89.61355499379158
69883.63084883355,0.07397327118424857,-52.81276407595576,-88.21330639091602
71610.63436205508,0.0683982135177081,-53.03346662940896,-89.83210525507833
73380.3165555119,0.0755518644738665,-53.37916069075799,-90.50169556943393
75193.7321287068,0.06394707116012367,-53.34135389109875,-91.88325921825586
77051.96184546861,0.07665194486294016,-53.90701381913985,-88.2524122154208
78956.11317806864,0.07186492391731057,-53.82763680075844,-91.75661216650305
80907.32096725464,0.08178817910126582,-54.19938123145765,-90.50251569696051
82906.74809859582,0.0768348211736386,-54.59454785030892,-87.44919149764445
84955.58619554249,0.08260947347715154,-54.60651799662952,-92.45180755914043
87055.05632961245,0.07953953463571858,-54.83335366407097,-92.63200338213119
89206.40974812834,0.08394168091737154,-55.26699966975529,-93.19798087890669
91410.92861993889,0.07407234070020854,-55.15249492584332,-90.77891378428865
93669.92679956928,0.08592549850497443,-55.2459089607795,-90.21389948491986
95984.75061025514,0.07965092290880649,-54.98051311918648,-90.22831216441034
98356.7796463276,0.08479463765754297,-55.72592049426959,-89.02167566788302
100787.4275954274,0.07322338317224773,-55.88417378582985,-90.0271532620186
103278.1430810376,0.08763999621831009,-55.9099582962909,-88.86047120659958
105830.4105258382,0.08902354397173448,-56.48852077906138,-89.32530841357305
108445.7510363957,0.09211256034144072,-56.92591903441559,-93.48322742251868
111125.7233097157,0.09111758644782605,-56.50118163018704,-88.65109246413726
113871.9245621992,0.08963235057313576,-57.13358480474199,-93.0532487864912
116685.9914815556,0.09170743840077532,-57.37297278203765,-92.57142481290865
119569.6012022395,0.08746431181568924,-59.11208705995826,-90.82238658019203
122524.4723049938,0.09285224153338822,-58.03423656573901,-88.80587334091101
125552.3658410932,0.08436597797732427,-58.525350966665,-92.11660705814559
128655.0863819001,0.09255669931929589,-58.4237034354469,-87.24091118110385
131834.4830943574,0.08756445100466381,-58.47624892770212,-87.77315372197366
135092.4508430595,0.09152400489779239,-59.88964968469507,-98.95320812272826
138430.9313195581,0.09147333023916027,-59.26820876477986,-93.55694591475228
141851.9141995768,0.09247123050558331,-58.68221961033249,-92.61397222197246
145357.4383288223,0.09334463977672641,-59.13248437321257,-86.71091540142871
148949.5929381008,0.08546836137137991,-59.19250661928689,-86.48698437085716
152630.5188884632,0.0898399855298278,-59.80078700393157,-92.4071449858863
156402.4099471202,0.08887295921214096,-60.03182058922724,-90.9013701137735
160267.5140948893,0.08929351870682793,-60.71004512346257,-90.98357201198519
164228.1348659518,0.0897348572407104,-62.06792552184939,-97.93359022656914
168286.6327207188,0.07855428149818487,-61.4430590765687,-90.70295797945592
172445.4264526239,0.08819171029097103,-60.93178493960193,-93.23004087694954
176706.9946296821,0.08329480026978904,-61.80398693120976,-84.99623710134483
181073.8770716721,0.08100633804433273,-60.92304677192799,-88.64497484377189
185548.6763638247,0.07700999409131189,-61.7985728238239,-90.07198363741523
190134.0594079182,0.0806636302336529,-61.06384217362694,-84.73725836318494
194832.7590117043,0.07784241325413269,-61.12036040439349,-91.0399453339317
199647.5755176139,0.07292679768855734,-61.32278511516937,-94.55049994106156
204581.3784717121,0.07766192197102406,-61.52812011589469,-94.21752876902823
209637.1083338969,0.07700883398717639,-61.55581183390134,-92.1400296740745
214817.7782303622,0.06629377241224368,-61.48262066815158,-96.58129646936152
220126.4757493673,0.06876952158074821,-64.06416325094349,-93.88363224723582
225566.3647813863,0.05781160031721996,-67.38454778391733,-93.63674763337258
231140.6874047302,0.06524789779289111,-62.88689876337396,-86.35693852450999
236852.7658177692,0.0565143072833952,-64.2128943704987,-93.34374192419054
242706.0043189046,0.05857326708158653,-64.26660786164361,-87.46521169851813
248703.8913354705,0.05513555915675314,-64.066010017696,-91.26165806356451
254850.0015027758,0.0572431921234258,-64.43764805423338,-77.58737100441249
261147.9977945233,0.04888601442490785,-65.15458585149707,-107.9188726743234
267601.6337058783,0.05202940482802267,-64.89560519220792,-83.52697845269826
274214.7554904856,0.0382612346937672,-64.02134022310004,-94.18528581743523
280991.3044527689,0.04708028835134219,-66.12721314224486,-87.97788432542657
287935.3192968793,0.03835032271957074,-66.4111519043786,-68.63361626667444
295050.9385336919,0.04206890294778116,-66.18884666514587,-69.32891630221759
302342.4029472857,0.03972992001988074,-64.95364659442652,-88.39657838648901
309814.0581223763,0.03403428182949728,-70.51294945213752,-69.01596056521416
317470.3570342078,0.0340121680502188,-67.15965807765112,-101.5600485037297
325315.8627024486,0.03127119506736681,-66.22049272999273,-92.9518103191881
333355.2509106702,0.03030175134373059,-67.96515764715568,-115.9545829299655
341593.3129930323,0.02818508355117408,-69.46235214916514,-94.09812408952496
350034.9586898342,0.02332398398348334,-69.75675673086839,-104.3296898599725
358685.2190736333,0.01779773574780367,-69.28618013688892,-68.70167057387252
367549.2495476758,0.01923947885847567,-67.01385461956937,-99.40368196661359
376632.3329184272,0.01696496279924898,-71.46711444473871,-91.71086625895155
385939.8825440318,0.0110791402673085,-69.28293289410064,-107.845298730044
395477.4455605786,0.006599841672766672,-73.10388300988893,-77.92740693360258
405250.7061880978,0.009338663840260662,-69.85083183584098,-95.29789868066476
415265.4891182558,0.005603100891674194,-72.37188606446998,-122.8685018847609
425527.7629857684,0.003859165085462663,-71.87859072113646,-88.43071254854033
436043.6439256035,-0.0007641840874489325,-73.51686670851555,-118.5912539992937
446819.3992180892,-0.008216344321506084,-76.53206622089183,-86.07473608794686
457861.4510241031,-0.01842308323636149,-73.83548790239936,-85.71455486901903
469176.3802125668,-0.01682501553614798,-73.5456214508625,-90.33077348555253
480770.9302825305,-0.01341797674861192,-76.46758375710171,-83.59915148486726
492652.0113821765,-0.01339801300553245,-77.40603274020272,-108.8444793973153
504826.7044271484,-0.01910870646787441,-77.37307407505827,-108.4785035990252
517302.2653206517,-0.02230351961861788,-75.03173007137643,-93.63356196704964
530086.1292778453,-0.02859003861919959,-75.45954699634449,-56.06240218110074
543185.9152570983,-0.04174190800012617,-91.19356262782509,76.32150469529692
556609.4305007558,-0.03306036061365279,-83.30286927872723,-25.56838229352007
570364.6751881187,-0.02911668957153328,-82.31573947740981,-147.3710065024805
584459.8472034087,-0.03333470722396126,-83.28943460612484,96.24900853205315
598903.3470215647,-0.03666478214057119,-82.73907814929727,-126.5569287226185
613703.7827147774,-0.03763338896436829,-85.73661839432084,-97.24045354904577
628869.9750827495,-0.05635953575082528,-82.43904134419743,19.66141645998556
644410.9629097375,-0.04358819879571801,-87.05625585916235,163.5928678007798
660336.0083515079,-0.04747409238238687,-93.50355458436167,157.3682847155495
676654.60245542,-0.05750311053082732,-84.67875500012849,124.524637108723
693376.4708169225,-0.05319305816549651,-81.70910971792723,76.32101666252959
710511.5793758384,-0.05627397248237343,-105.7280008430786,-168.125920194828
728070.1403558899,-0.06277356526695917,-82.03871233850703,106.8585167948002
746062.6183510041,-0.06223125475163198,-82.31454949999217,101.5582871081191
764499.7365620271,-0.06899930202679477,-77.88989867430624,79.8345322929959
783392.4831875638,-0.06894143705235733,-76.83256041259412,106.9102131015468
802752.117972751,-0.06904722705903475,-76.34222129176516,92.50916112853088
822590.1789198677,-0.077621933789752,-76.46852067152408,87.5862311314643
842918.4891647819,-0.07929011984717606,-76.87184059238763,104.8801690914848
863749.1640233315,-0.081075998991863,-72.97033024485145,91.5264745389108
885094.6182118405,-0.09827644002144295,-76.31540600899623,68.11455242867393
906967.5732460713,-0.08647601271207012,-73.62196705252495,92.70563376180934
929381.0650230247,-0.09025993183051668,-73.01578784722467,83.88595315445104
952348.4515901054,-0.09440811205584902,-73.12622617127765,79.2691547074549
975883.4211062844,-0.09923726325447282,-74.0440466814359,102.5142436502828
1000000,-0.1020365734721492,-74.22975596089175,87.89948896829577
